Accession,module,tissue_origin,kME_module,multiple_tissues,transcript,gene_symbol,entrez_ID,numb_tissues
10002900482.9930012K11Rik,yellow,islet,0.50657569,NO,,9930012K11Rik,10002900482,1
10002912822.Tceal5,yellow,islet,0.506366412,NO,,Tceal5,10002912822,1
10002931030.Gm4862,yellow,islet,0.506014006,NO,,Gm4862,10002931030,1
1487864.Capg,yellow,islet,0.505337769,NO,,Capg,1487864,1
514107.Fgb,yellow,islet,0.505196103,NO,,Fgb,514107,1
10002905568.Psmb9,yellow,islet,0.505069251,NO,,Psmb9,10002905568,1
10002910460.Atcay,yellow,islet,0.504886124,NO,,Atcay,10002910460,1
503605.Ppara,yellow,islet,0.504828578,NO,,Ppara,503605,1
10002909053.3110082I17Rik,yellow,islet,0.504762804,NO,,3110082I17Rik,10002909053,1
10003837853.Wdr72,yellow,islet,0.50473464,NO,,Wdr72,10003837853,1
513138.Tmem141,yellow,islet,0.504689162,NO,,Tmem141,513138,1
513373.Celf6,yellow,islet,0.504488946,NO,,Celf6,513373,1
10002944351.Mreg,yellow,islet,0.504487203,NO,,Mreg,10002944351,1
512991.Zmat2,yellow,islet,0.504380321,NO,,Zmat2,512991,1
509965.Tm7sf2,yellow,islet,0.504226858,NO,,Tm7sf2,509965,1
10004035527.Snhg14,yellow,islet,0.503757579,NO,,Snhg14,10004035527,1
502688.Osbpl3,yellow,islet,0.50365713,NO,,Osbpl3,502688,1
509051.Angptl2,yellow,islet,0.5036394,NO,,Angptl2,509051,1
10002914328.Lnx1,yellow,islet,0.503620955,NO,,Lnx1,10002914328,1
10003117549.Slc1a2,yellow,islet,0.503582264,NO,,Slc1a2,10003117549,1
511599.Ddx19b,yellow,islet,0.503545407,NO,,Ddx19b,511599,1
503472.Srms,yellow,islet,0.502959833,NO,,Srms,503472,1
10003839257.Tctex1d1,yellow,islet,0.502543292,NO,,Tctex1d1,10003839257,1
501131.Sbsn,yellow,islet,0.502496653,NO,,Sbsn,501131,1
10002896079.Sorcs2,yellow,islet,0.502288082,NO,,Sorcs2,10002896079,1
10002910731.Slc19a1,yellow,islet,0.501949416,NO,,Slc19a1,10002910731,1
519177.Scube3,yellow,islet,0.501829681,NO,,Scube3,519177,1
518900.Tgfbi,yellow,islet,0.501663388,NO,,Tgfbi,518900,1
507665.Sema4a,yellow,islet,0.501554913,NO,,Sema4a,507665,1
1487519.Cd83,yellow,islet,0.501548437,NO,,Cd83,1487519,1
502069.4933407L21Rik,yellow,islet,0.501488259,NO,,4933407L21Rik,502069,1
10003115437.Keap1,yellow,islet,0.500866998,NO,,Keap1,10003115437,1
10002913139.Stk33,yellow,islet,0.500553133,NO,,Stk33,10002913139,1
10002950153.Pcdhb5,yellow,islet,0.500519454,NO,,Pcdhb5,10002950153,1
515820.Clcn5,yellow,islet,0.500389906,NO,,Clcn5,515820,1
10002918840.Jam3,yellow,islet,0.500354495,NO,,Jam3,10002918840,1
10002900767.Cnot6,yellow,islet,0.499760673,NO,,Cnot6,10002900767,1
513237.Zc3h6,yellow,islet,0.49919683,NO,,Zc3h6,513237,1
10002898175.Gtdc1,yellow,islet,0.499096093,NO,,Gtdc1,10002898175,1
10002942713.Pdzrn4,yellow,islet,0.498927561,NO,,Pdzrn4,10002942713,1
10002952018.Sestd1,yellow,islet,0.498871065,NO,,Sestd1,10002952018,1
10003117824.Sult4a1,yellow,islet,0.498697163,NO,,Sult4a1,10003117824,1
509874.Npnt,yellow,islet,0.498486453,NO,,Npnt,509874,1
509862.2610300A13Rik,yellow,islet,0.497835893,NO,,2610300A13Rik,509862,1
10002916488.Pon3,yellow,islet,0.497444145,NO,,Pon3,10002916488,1
1013892.Gpx3,yellow,islet,0.497077059,NO,,Gpx3,1013892,1
10002897532.Bcl2l13,yellow,islet,0.497069593,NO,,Bcl2l13,10002897532,1
511321.4921504A21Rik,yellow,islet,0.497050661,NO,,4921504A21Rik,511321,1
510088.Acox2,yellow,islet,0.497014828,NO,,Acox2,510088,1
502827.Rab31,yellow,islet,0.496938017,NO,,Rab31,502827,1
515930.Stmn4,yellow,islet,0.496893746,NO,,Stmn4,515930,1
10004036045.Gm13305,yellow,islet,0.496784134,NO,,Gm13305,10004036045,1
10004035858.4933431E20Rik,yellow,islet,0.49667664,NO,,4933431E20Rik,10004035858,1
509734.Vps53,yellow,islet,0.49610363,NO,,Vps53,509734,1
1012371.Msh3,yellow,islet,0.496099393,NO,,Msh3,1012371,1
508592.Gm7332,yellow,islet,0.49606893,NO,,Gm7332,508592,1
10003838619.Rbms3,yellow,islet,0.495562605,NO,,Rbms3,10003838619,1
10002905994.Mcm9,yellow,islet,0.495477391,NO,,Mcm9,10002905994,1
10002915151.Bik,yellow,islet,0.495140272,NO,,Bik,10002915151,1
10004033942.Thsd4,yellow,islet,0.495030969,NO,,Thsd4,10004033942,1
10002948820.S100b,yellow,islet,0.494531109,NO,,S100b,10002948820,1
10002903082.Gm18726,yellow,islet,0.493899042,NO,,Gm18726,10002903082,1
510489.Vmn1r2,yellow,islet,0.493675152,NO,,Vmn1r2,510489,1
10002949182.Gja4,yellow,islet,0.493590553,NO,,Gja4,10002949182,1
511725.Shcbp1l,yellow,islet,0.493458545,NO,,Shcbp1l,511725,1
10002903779.Bnc2,yellow,islet,0.493365214,NO,,Bnc2,10002903779,1
10003838797.Rhox3a,yellow,islet,0.493071477,NO,,Rhox3a,10003838797,1
1367188.F11r,yellow,islet,0.492974783,NO,,F11r,1367188,1
10003119052.Nxf3,yellow,islet,0.492928857,NO,,Nxf3,10003119052,1
10002909965.4833427G06Rik,yellow,islet,0.492925282,NO,,4833427G06Rik,10002909965,1
10002943221.Usp20,yellow,islet,0.491775572,NO,,Usp20,10002943221,1
499922.Fads2,yellow,islet,0.491376508,NO,,Fads2,499922,1
10002913490.Fitm2,yellow,islet,0.491080874,NO,,Fitm2,10002913490,1
517189.Cuedc2,yellow,islet,0.491075514,NO,,Cuedc2,517189,1
515910.Disp1,yellow,islet,0.491033229,NO,,Disp1,515910,1
10002913328.Ctsf,yellow,islet,0.490795538,NO,,Ctsf,10002913328,1
10002899947.Parp12,yellow,islet,0.49048165,NO,,Parp12,10002899947,1
10002950318.Dscam,yellow,islet,0.490464863,NO,,Dscam,10002950318,1
10002928644.Gm2176,yellow,islet,0.490210259,NO,,Gm2176,10002928644,1
514373.Elavl1,yellow,islet,0.489843765,NO,,Elavl1,514373,1
10003842049.Gm10785,yellow,islet,0.489666076,NO,,Gm10785,10003842049,1
10004037119.Ptprk,yellow,islet,0.489534594,NO,,Ptprk,10004037119,1
10002915616.Tmem170b,yellow,islet,0.489479507,NO,,Tmem170b,10002915616,1
10004034018.Spg7,yellow,islet,0.489242226,NO,,Spg7,10004034018,1
515784.Aldh1b1,yellow,islet,0.489085356,NO,,Aldh1b1,515784,1
10002909895.V1rg10,yellow,islet,0.489046767,NO,,V1rg10,10002909895,1
516466.Wdr31,yellow,islet,0.488831241,NO,,Wdr31,516466,1
510568.Adrb1,yellow,islet,0.488362201,NO,,Adrb1,510568,1
10004034850.Zbed5,yellow,islet,0.487986087,NO,,Zbed5,10004034850,1
516067.Ttc39b,yellow,islet,0.487493973,NO,,Ttc39b,516067,1
10002944247.Hpse,yellow,islet,0.487243056,NO,,Hpse,10002944247,1
1365674.Ephb3,yellow,islet,0.487214888,NO,,Ephb3,1365674,1
517667.Pdzrn3,yellow,islet,0.48708381,NO,,Pdzrn3,517667,1
10002914581.Il2rb,yellow,islet,0.487070694,NO,,Il2rb,10002914581,1
10002949303.Syt16,yellow,islet,0.487004471,NO,,Syt16,10002949303,1
10003839566.Lhfpl5,yellow,islet,0.486963851,NO,,Lhfpl5,10003839566,1
518255.Lrrc2,yellow,islet,0.486922341,NO,,Lrrc2,518255,1
508847.Crispld2,yellow,islet,0.486866998,NO,,Crispld2,508847,1
498143.Nln,yellow,islet,0.486847358,NO,,Nln,498143,1
10002944715.Klhl1,yellow,islet,0.486607133,NO,,Klhl1,10002944715,1
518079.Cyth1,yellow,islet,0.486491163,NO,,Cyth1,518079,1
10002904374.Stx19,yellow,islet,0.486460093,NO,,Stx19,10002904374,1
10002932044.Gm26485,yellow,islet,0.486421031,NO,,Gm26485,10002932044,1
10002901205.Pdcd2l,yellow,islet,0.48631783,NO,,Pdcd2l,10002901205,1
10004036808.Adamts18,yellow,islet,0.486298449,NO,,Adamts18,10004036808,1
517988.Mtf2,yellow,islet,0.486243278,NO,,Mtf2,517988,1
507615.Nop9,yellow,islet,0.486176909,NO,,Nop9,507615,1
10003117741.Gfod1,yellow,islet,0.486011911,NO,,Gfod1,10003117741,1
10003842147.Fam124a,yellow,islet,0.485981783,NO,,Fam124a,10003842147,1
502125.St6galnac5,yellow,islet,0.485758632,NO,,St6galnac5,502125,1
513712.Tmx4,yellow,islet,0.485390048,NO,,Tmx4,513712,1
10002902815.Fam167b,yellow,islet,0.48530695,NO,,Fam167b,10002902815,1
10002901290.1700003E16Rik,yellow,islet,0.485187826,NO,,1700003E16Rik,10002901290,1
10004034287.Osbp2,yellow,islet,0.484552135,NO,,Osbp2,10004034287,1
501062.Mlkl,yellow,islet,0.484292774,NO,,Mlkl,501062,1
505311.Zdhhc13,yellow,islet,0.484216033,NO,,Zdhhc13,505311,1
505235.Pafah1b3,yellow,islet,0.484214269,NO,,Pafah1b3,505235,1
10004038343.Rap1b,yellow,islet,0.484117115,NO,,Rap1b,10004038343,1
10002918139.Ankrd28,yellow,islet,0.484043856,NO,,Ankrd28,10002918139,1
10004034243.Ern1,yellow,islet,0.483950528,NO,,Ern1,10004034243,1
515900.Tsfm,yellow,islet,0.483571654,NO,,Tsfm,515900,1
10002899094.Cntn3,yellow,islet,0.483339365,NO,,Cntn3,10002899094,1
517031.Gm31371,yellow,islet,0.483125081,NO,,Gm31371,517031,1
10002917651.Gsap,yellow,islet,0.48290619,NO,,Gsap,10002917651,1
510270.Gjc1,yellow,islet,0.482785015,NO,,Gjc1,510270,1
10003838870.Gm43263,yellow,islet,0.482376181,NO,,Gm43263,10003838870,1
10004034921.Ctxn1,yellow,islet,0.482317027,NO,,Ctxn1,10004034921,1
10004033950.Fpgs,yellow,islet,0.482288448,NO,,Fpgs,10004033950,1
10002916517.Zcchc18,yellow,islet,0.482215092,NO,,Zcchc18,10002916517,1
10003114447.Acvr1b,yellow,islet,0.482205591,NO,,Acvr1b,10003114447,1
10004034957.Vwde,yellow,islet,0.481894523,NO,,Vwde,10004034957,1
502383.1700084C06Rik,yellow,islet,0.481533525,NO,,1700084C06Rik,502383,1
10002912974.Nat14,yellow,islet,0.480313847,NO,,Nat14,10002912974,1
509606.Snx4,yellow,islet,0.480035066,NO,,Snx4,509606,1
515430.Fech,yellow,islet,0.479755951,NO,,Fech,515430,1
10003838692.9530051G07Rik,yellow,islet,0.479678591,NO,,9530051G07Rik,10003838692,1
10002918932.Rnf126,yellow,islet,0.479582221,NO,,Rnf126,10002918932,1
10002905893.Rassf9,yellow,islet,0.479406362,NO,,Rassf9,10002905893,1
10004033730.Tbkbp1,yellow,islet,0.479294633,NO,,Tbkbp1,10004033730,1
10002916931.1700113H08Rik,yellow,islet,0.479212736,NO,,1700113H08Rik,10002916931,1
10003843395.Hsfy2,yellow,islet,0.479049067,NO,,Hsfy2,10003843395,1
10004034366.Cdh22,yellow,islet,0.478801388,NO,,Cdh22,10004034366,1
10002901660.Dusp16,yellow,islet,0.478787537,NO,,Dusp16,10002901660,1
10003118483.Adamts9,yellow,islet,0.478769089,NO,,Adamts9,10003118483,1
500233.Pld3,yellow,islet,0.478569423,NO,,Pld3,500233,1
10004034268.D930019O06Rik,yellow,islet,0.47837326,NO,,D930019O06Rik,10004034268,1
506693.Gm19680,yellow,islet,0.478174855,NO,,Gm19680,506693,1
10002915779.Inpp1,yellow,islet,0.478061791,NO,,Inpp1,10002915779,1
514836.Gopc,yellow,islet,0.477985305,NO,,Gopc,514836,1
10003838671.1700095J03Rik,yellow,islet,0.477960139,NO,,1700095J03Rik,10003838671,1
10002931522.Adamts6,yellow,islet,0.47780218,NO,,Adamts6,10002931522,1
10003837045.Gm8659,yellow,islet,0.476948405,NO,,Gm8659,10003837045,1
10003836439.Gpi-ps,yellow,islet,0.476738955,NO,,Gpi-ps,10003836439,1
505730.Tmem53,yellow,islet,0.47669502,NO,,Tmem53,505730,1
10003838383.Flrt1,yellow,islet,0.476648776,NO,,Flrt1,10003838383,1
500289.Tfdp2,yellow,islet,0.476444323,NO,,Tfdp2,500289,1
10002915792.Arsa,yellow,islet,0.47558971,NO,,Arsa,10002915792,1
10004033815.Ninl,yellow,islet,0.475501783,NO,,Ninl,10004033815,1
10002916917.Spry2,yellow,islet,0.475472294,NO,,Spry2,10002916917,1
506987.Shisal2b,yellow,islet,0.475221063,NO,,Shisal2b,506987,1
10002909472.D230025D16Rik,yellow,islet,0.47484557,NO,,D230025D16Rik,10002909472,1
513841.Sulf2,yellow,islet,0.47480208,NO,,Sulf2,513841,1
10002916243.Inca1,yellow,islet,0.474795631,NO,,Inca1,10002916243,1
519668.Penk,yellow,islet,0.474794385,NO,,Penk,519668,1
501196.Dhrs2,yellow,islet,0.474247152,NO,,Dhrs2,501196,1
10004036568.5730412P04Rik,yellow,islet,0.474111102,NO,,5730412P04Rik,10004036568,1
592262.Acat1,yellow,islet,0.474004587,NO,,Acat1,592262,1
506970.Ccdc116,yellow,islet,0.473216086,NO,,Ccdc116,506970,1
502749.Prdm5,yellow,islet,0.473161276,NO,,Prdm5,502749,1
10002901528.Als2,yellow,islet,0.473131496,NO,,Als2,10002901528,1
515766.Sez6,yellow,islet,0.473114815,NO,,Sez6,515766,1
504411.Tnc,yellow,islet,0.473100136,NO,,Tnc,504411,1
509655.Pdhb,yellow,islet,0.472952719,NO,,Pdhb,509655,1
10002911143.Flywch2,yellow,islet,0.47282876,NO,,Flywch2,10002911143,1
512507.5430421F17Rik,yellow,islet,0.472767335,NO,,5430421F17Rik,512507,1
504582.Doc2b,yellow,islet,0.472704597,NO,,Doc2b,504582,1
10002906670.Zfp703,yellow,islet,0.472457736,NO,,Zfp703,10002906670,1
10002907170.F2rl1,yellow,islet,0.472290709,NO,,F2rl1,10002907170,1
516640.Gm13270,yellow,islet,0.471987977,NO,,Gm13270,516640,1
10002916231.Calca,yellow,islet,0.47185326,NO,,Calca,10002916231,1
10002913570.Gnai1,yellow,islet,0.471388023,NO,,Gnai1,10002913570,1
1008835.Apbb1ip,yellow,islet,0.471361623,NO,,Apbb1ip,1008835,1
10002951788.Ercc8,yellow,islet,0.471307393,NO,,Ercc8,10002951788,1
10004033351.Acpp,yellow,islet,0.470755212,NO,,Acpp,10004033351,1
10002899496.Dnajc16,yellow,islet,0.470226314,NO,,Dnajc16,10002899496,1
514203.1700025G04Rik,yellow,islet,0.470088403,NO,,1700025G04Rik,514203,1
10003118504.Ttc21a,yellow,islet,0.46983128,NO,,Ttc21a,10003118504,1
508195.Fjx1,yellow,islet,0.46954488,NO,,Fjx1,508195,1
513917.Gnal,yellow,islet,0.469420239,NO,,Gnal,513917,1
10004038041.Mpg,yellow,islet,0.469376155,NO,,Mpg,10004038041,1
10002947518.Slitrk3,yellow,islet,0.469122943,NO,,Slitrk3,10002947518,1
510768.Slco2a1,yellow,islet,0.468893261,NO,,Slco2a1,510768,1
10002928121.Fgf12,yellow,islet,0.468889259,NO,,Fgf12,10002928121,1
10002902321.Ccdc71l,yellow,islet,0.468643464,NO,,Ccdc71l,10002902321,1
10003115329.Dbx2,yellow,islet,0.468630463,NO,,Dbx2,10003115329,1
505360.Acsl4,yellow,islet,0.467967725,NO,,Acsl4,505360,1
514014.Aldoa,yellow,islet,0.46773068,NO,,Aldoa,514014,1
10002678121.Zfp607b,yellow,islet,0.467401838,NO,,Zfp607b,10002678121,1
10002905386.Pou6f2,yellow,islet,0.467359645,NO,,Pou6f2,10002905386,1
10002914543.Cit,yellow,islet,0.466988645,NO,,Cit,10002914543,1
10002904886.Poc5,yellow,islet,0.4669596,NO,,Poc5,10002904886,1
514690.AC109619.1,yellow,islet,0.466853644,NO,,AC109619.1,514690,1
10003838941.Rnf165,yellow,islet,0.466681537,NO,,Rnf165,10003838941,1
510993.Tmem45a,yellow,islet,0.466666308,NO,,Tmem45a,510993,1
519829.Cybrd1,yellow,islet,0.466138441,NO,,Cybrd1,519829,1
10002896228.Cfap126,yellow,islet,0.465645522,NO,,Cfap126,10002896228,1
10002173030.H2-K1,yellow,islet,0.465415816,NO,,H2-K1,10002173030,1
512240.Fus,yellow,islet,0.464992702,NO,,Fus,512240,1
10002929585.Gm826,yellow,islet,0.464952019,NO,,Gm826,10002929585,1
509702.Chga,yellow,islet,0.464871013,NO,,Chga,509702,1
10003838659.Gm44473,yellow,islet,0.464801913,NO,,Gm44473,10003838659,1
514476.Gm13502,yellow,islet,0.464801903,NO,,Gm13502,514476,1
518018.Ddi2,yellow,islet,0.464727032,NO,,Ddi2,518018,1
10002919660.Frmpd4,yellow,islet,0.464656343,NO,,Frmpd4,10002919660,1
10002942642.Fam189a1,yellow,islet,0.464593691,NO,,Fam189a1,10002942642,1
10004038361.Tbl3,yellow,islet,0.464255359,NO,,Tbl3,10004038361,1
10002906089.Krtap21-1,yellow,islet,0.464169614,NO,,Krtap21-1,10002906089,1
10002906210.Setdb2,yellow,islet,0.46368966,NO,,Setdb2,10002906210,1
503864.Bcl11a,yellow,islet,0.463312184,NO,,Bcl11a,503864,1
10002905171.Dynlrb2,yellow,islet,0.463209702,NO,,Dynlrb2,10002905171,1
1013926.Ros1,yellow,islet,0.463150783,NO,,Ros1,1013926,1
10002898872.Ptprn2,yellow,islet,0.463011873,NO,,Ptprn2,10002898872,1
10002906928.Nefl,yellow,islet,0.462738977,NO,,Nefl,10002906928,1
511331.Pla1a,yellow,islet,0.462626827,NO,,Pla1a,511331,1
10002948158.Zdhhc15,yellow,islet,0.462279698,NO,,Zdhhc15,10002948158,1
510337.Bdnf,yellow,islet,0.461996493,NO,,Bdnf,510337,1
497738.Slc26a4,yellow,islet,0.461713931,NO,,Slc26a4,497738,1
10002915621.Adgrv1,yellow,islet,0.461667782,NO,,Adgrv1,10002915621,1
10002901845.Igsf21,yellow,islet,0.46162773,NO,,Igsf21,10002901845,1
514256.Vamp1,yellow,islet,0.461626843,NO,,Vamp1,514256,1
10002914573.Dnajc6,yellow,islet,0.46162039,NO,,Dnajc6,10002914573,1
10002678422.Mta3,yellow,islet,0.46149829,NO,,Mta3,10002678422,1
10002897493.Aldob,yellow,islet,0.461173333,NO,,Aldob,10002897493,1
10003119214.Amot,yellow,islet,0.461016416,NO,,Amot,10003119214,1
518380.Aqp3,yellow,islet,0.460906836,NO,,Aqp3,518380,1
507917.Tgfb2,yellow,islet,0.460849027,NO,,Tgfb2,507917,1
503643.1700030O20Rik,yellow,islet,0.460833282,NO,,1700030O20Rik,503643,1
10002896901.Dcaf13,yellow,islet,0.460782443,NO,,Dcaf13,10002896901,1
10002949233.Cyp2u1,yellow,islet,0.460621805,NO,,Cyp2u1,10002949233,1
10004035627.Krtap21-1,yellow,islet,0.460589696,NO,,Krtap21-1,10004035627,1
508021.Senp1,yellow,islet,0.460463976,NO,,Senp1,508021,1
500176.Dohh,yellow,islet,0.460403184,NO,,Dohh,500176,1
10002907354.Mas1,yellow,islet,0.460344399,NO,,Mas1,10002907354,1
501477.Dnase1l1,yellow,islet,0.460222647,NO,,Dnase1l1,501477,1
10003839158.D6Ertd527e,yellow,islet,0.459740076,NO,,D6Ertd527e,10003839158,1
10002908915.Gpihbp1,yellow,islet,0.459494398,NO,,Gpihbp1,10002908915,1
10002903917.Ajap1,yellow,islet,0.459371339,NO,,Ajap1,10002903917,1
512687.Zfp286,yellow,islet,0.459296037,NO,,Zfp286,512687,1
10002906978.Mtmr11,yellow,islet,0.459285724,NO,,Mtmr11,10002906978,1
507635.Impact,yellow,islet,0.458917066,NO,,Impact,507635,1
10004033676.Zfp948,yellow,islet,0.458713982,NO,,Zfp948,10004033676,1
515981.Olfm1,yellow,islet,0.458484223,NO,,Olfm1,515981,1
10004038356.Mest,yellow,islet,0.458186184,NO,,Mest,10004038356,1
516410.Prrc1,yellow,islet,0.457641847,NO,,Prrc1,516410,1
10002918721.Mtmr2,yellow,islet,0.457613752,NO,,Mtmr2,10002918721,1
10002951321.Triqk,yellow,islet,0.457439521,NO,,Triqk,10002951321,1
507113.Fam102b,yellow,islet,0.45735915,NO,,Fam102b,507113,1
519369.Myot,yellow,islet,0.457029092,NO,,Myot,519369,1
504177.Entpd5,yellow,islet,0.456772325,NO,,Entpd5,504177,1
518723.Pou3f1,yellow,islet,0.456194817,NO,,Pou3f1,518723,1
10004038413.Zc3h6,yellow,islet,0.456180768,NO,,Zc3h6,10004038413,1
507307.1700012C14Rik,yellow,islet,0.456046268,NO,,1700012C14Rik,507307,1
518342.Fsip1,yellow,islet,0.455851752,NO,,Fsip1,518342,1
10002919061.Cyth3,yellow,islet,0.455831005,NO,,Cyth3,10002919061,1
501166.Sirt3,yellow,islet,0.455753036,NO,,Sirt3,501166,1
10002173167.Ryr2,yellow,islet,0.455730664,NO,,Ryr2,10002173167,1
507762.Ggnbp2,yellow,islet,0.455504562,NO,,Ggnbp2,507762,1
10002911519.Sctr,yellow,islet,0.455483848,NO,,Sctr,10002911519,1
517768.Cpsf3,yellow,islet,0.45545509,NO,,Cpsf3,517768,1
10002917910.Csnk1d,yellow,islet,0.455402399,NO,,Csnk1d,10002917910,1
10002918058.Zgrf1,yellow,islet,0.455195136,NO,,Zgrf1,10002918058,1
10002904910.Reep4,yellow,islet,0.45501598,NO,,Reep4,10002904910,1
512337.9130016M20Rik,yellow,islet,0.454856789,NO,,9130016M20Rik,512337,1
10002913775.Kcnd2,yellow,islet,0.454703975,NO,,Kcnd2,10002913775,1
10002171993.Dmap1,yellow,islet,0.454675423,NO,,Dmap1,10002171993,1
502389.Gstm7,yellow,islet,0.454508473,NO,,Gstm7,502389,1
10002906976.Frmd4a,yellow,islet,0.45443517,NO,,Frmd4a,10002906976,1
10003842613.Gm43630,yellow,islet,0.454127143,NO,,Gm43630,10003842613,1
10004038176.Bend3,yellow,islet,0.45411066,NO,,Bend3,10004038176,1
516633.Procr,yellow,islet,0.454061269,NO,,Procr,516633,1
497793.Gsto1,yellow,islet,0.453794146,NO,,Gsto1,497793,1
515360.Anapc5,yellow,islet,0.453698653,NO,,Anapc5,515360,1
512128.Aadat,yellow,islet,0.453533034,NO,,Aadat,512128,1
10002915363.Tspan1,yellow,islet,0.453496746,NO,,Tspan1,10002915363,1
10002903492.Gm37392,yellow,islet,0.453306965,NO,,Gm37392,10002903492,1
1477077.Gabrd,yellow,islet,0.453271061,NO,,Gabrd,1477077,1
498229.Tuft1,yellow,islet,0.45304668,NO,,Tuft1,498229,1
500868.Gm20696,yellow,islet,0.453042655,NO,,Gm20696,500868,1
502269.Hspb8,yellow,islet,0.452912779,NO,,Hspb8,502269,1
505630.Isyna1,yellow,islet,0.452872609,NO,,Isyna1,505630,1
10002920315.Atp2b3,yellow,islet,0.452608155,NO,,Atp2b3,10002920315,1
10004035415.Rora,yellow,islet,0.452419532,NO,,Rora,10004035415,1
10002916830.Naa15,yellow,islet,0.452400423,NO,,Naa15,10002916830,1
512166.Nmb,yellow,islet,0.452284935,NO,,Nmb,512166,1
10002948532.Cdhr2,yellow,islet,0.452242447,NO,,Cdhr2,10002948532,1
10002916593.Dusp26,yellow,islet,0.452045297,NO,,Dusp26,10002916593,1
501066.Ptprk,yellow,islet,0.451965233,NO,,Ptprk,501066,1
514834.Zfp444,yellow,islet,0.451784369,NO,,Zfp444,514834,1
10002914351.2610028H24Rik,yellow,islet,0.451532448,NO,,2610028H24Rik,10002914351,1
512945.Sfr1,yellow,islet,0.451126896,NO,,Sfr1,512945,1
10002909817.Cdkn2aip,yellow,islet,0.449893335,NO,,Cdkn2aip,10002909817,1
506207.4930461C15Rik,yellow,islet,0.449463309,NO,,4930461C15Rik,506207,1
10002171925.Edn3,yellow,islet,0.449274765,NO,,Edn3,10002171925,1
1010870.Rab4a,yellow,islet,0.448986945,NO,,Rab4a,1010870,1
515490.Traf4,yellow,islet,0.448484997,NO,,Traf4,515490,1
515369.Il11ra1,yellow,islet,0.448436798,NO,,Il11ra1,515369,1
506738.C2,yellow,islet,0.448385759,NO,,C2,506738,1
10002900711.Ism1,yellow,islet,0.448369672,NO,,Ism1,10002900711,1
10004033527.Lrpap1,yellow,islet,0.448337316,NO,,Lrpap1,10004033527,1
10002900515.Armcx4,yellow,islet,0.448098252,NO,,Armcx4,10002900515,1
509607.Gm37392,yellow,islet,0.448070383,NO,,Gm37392,509607,1
1011419.Igfbp5,yellow,islet,0.448066635,NO,,Igfbp5,1011419,1
10002919898.Nat8l,yellow,islet,0.447898707,NO,,Nat8l,10002919898,1
10004035218.Zfp28,yellow,islet,0.447465726,NO,,Zfp28,10004035218,1
505982.Pus1,yellow,islet,0.447066879,NO,,Pus1,505982,1
10002902297.Pknox2,yellow,islet,0.446809501,NO,,Pknox2,10002902297,1
10002898830.Rcc1l,yellow,islet,0.446646295,NO,,Rcc1l,10002898830,1
10004037632.A930024E05Rik,yellow,islet,0.446567909,NO,,A930024E05Rik,10004037632,1
507583.Stambpl1,yellow,islet,0.44643208,NO,,Stambpl1,507583,1
10002917303.Plekha4,yellow,islet,0.446358967,NO,,Plekha4,10002917303,1
10002678459.Gabra5,yellow,islet,0.446140433,NO,,Gabra5,10002678459,1
10003838352.Mpped2,yellow,islet,0.446073553,NO,,Mpped2,10003838352,1
10002912633.Mettl22,yellow,islet,0.445551277,NO,,Mettl22,10002912633,1
508208.Dlx1,yellow,islet,0.445133177,NO,,Dlx1,508208,1
10004038021.Erich5,yellow,islet,0.445120236,NO,,Erich5,10004038021,1
511675.Mycn,yellow,islet,0.445120035,NO,,Mycn,511675,1
10002944748.Prtg,yellow,islet,0.445036542,NO,,Prtg,10002944748,1
10002928044.Hdx,yellow,islet,0.444419855,NO,,Hdx,10002928044,1
10002911510.Rit2,yellow,islet,0.443745891,NO,,Rit2,10002911510,1
10002900259.Smarcb1,yellow,islet,0.443568086,NO,,Smarcb1,10002900259,1
517161.Btg3,yellow,islet,0.443343899,NO,,Btg3,517161,1
513545.Lgmn,yellow,islet,0.443253851,NO,,Lgmn,513545,1
1480907.Gabrg1,yellow,islet,0.44286505,NO,,Gabrg1,1480907,1
10002934676.Abcc8,yellow,islet,0.442831008,NO,,Abcc8,10002934676,1
10004034829.Btg3,yellow,islet,0.442716561,NO,,Btg3,10004034829,1
512148.Tfr2,yellow,islet,0.442586936,NO,,Tfr2,512148,1
10002912769.Plin5,yellow,islet,0.442584334,NO,,Plin5,10002912769,1
505209.4933440N22Rik,yellow,islet,0.442498106,NO,,4933440N22Rik,505209,1
1015429.Ldlr,yellow,islet,0.44207948,NO,,Ldlr,1015429,1
509466.Kcna1,yellow,islet,0.442064788,NO,,Kcna1,509466,1
498685.Scd2,yellow,islet,0.44204242,NO,,Scd2,498685,1
10003845141.Rhox3a,yellow,islet,0.441802467,NO,,Rhox3a,10003845141,1
10002897053.Matk,yellow,islet,0.441785094,NO,,Matk,10002897053,1
513772.Ndufv1,yellow,islet,0.441758378,NO,,Ndufv1,513772,1
10003843778.Nrxn1,yellow,islet,0.441670863,NO,,Nrxn1,10003843778,1
511117.Bmpr1b,yellow,islet,0.441633248,NO,,Bmpr1b,511117,1
515637.Resp18,yellow,islet,0.44149706,NO,,Resp18,515637,1
10002915863.Slc35g2,yellow,islet,0.441340388,NO,,Slc35g2,10002915863,1
10003115548.Panct2,yellow,islet,0.441214503,NO,,Panct2,10003115548,1
10003837686.Nupl1,yellow,islet,0.44069514,NO,,Nupl1,10003837686,1
