,Accession,module,tissue_origin,kME_module,multiple_tissues,gene_symbol,entrez_ID,numb_tissues,Sign
1811,10002911587.Gm6869,turquoise,gastroc,,NO,Gm6869,,1,UNSIGNED
1812,10002911597.Tmem71,turquoise,gastroc,,NO,Tmem71,,1,UNSIGNED
1813,10002911614.Nmral1,turquoise,gastroc,,NO,Nmral1,,1,UNSIGNED
1814,10002911616.Asb7,turquoise,gastroc,,NO,Asb7,,1,UNSIGNED
1815,10002911693.Gm13642,turquoise,gastroc,,NO,Gm13642,,1,UNSIGNED
1816,10002911723.Hlcs,turquoise,gastroc,,NO,Hlcs,,1,UNSIGNED
1817,10002911839.Vmn2r14,turquoise,gastroc,,NO,Vmn2r14,,1,UNSIGNED
1818,10002911862.Btbd35f23,turquoise,gastroc,,NO,Btbd35f23,,1,UNSIGNED
1819,10002911882.Rps6kb1,turquoise,gastroc,,NO,Rps6kb1,,1,UNSIGNED
1820,10002911896.Nagk,turquoise,gastroc,,NO,Nagk,,1,UNSIGNED
1821,10002911952.Gm5177,turquoise,gastroc,,NO,Gm5177,,1,UNSIGNED
1822,10002911964.Gm7962,turquoise,gastroc,,NO,Gm7962,,1,UNSIGNED
1823,10002911967.Gm5234,turquoise,gastroc,,NO,Gm5234,,1,UNSIGNED
1824,10002911982.Gm7046,turquoise,gastroc,,NO,Gm7046,,1,UNSIGNED
1825,10002911992.Gosr2,turquoise,gastroc,,NO,Gosr2,,1,UNSIGNED
1826,10002911997.Tecrl,turquoise,gastroc,,NO,Tecrl,,1,UNSIGNED
1827,10002912020.Esyt3,turquoise,gastroc,,NO,Esyt3,,1,UNSIGNED
1828,10002912028.Gm13316,turquoise,gastroc,,NO,Gm13316,,1,UNSIGNED
1829,10002912035.Gm47679,turquoise,gastroc,,NO,Gm47679,,1,UNSIGNED
1830,10002912045.Vasp,turquoise,gastroc,,NO,Vasp,,1,UNSIGNED
1831,10002912051.Rps4l-ps,turquoise,gastroc,,NO,Rps4l-ps,,1,UNSIGNED
1832,10002912061.Enkd1,turquoise,gastroc,,NO,Enkd1,,1,UNSIGNED
1833,10002912097.Fdps,turquoise,gastroc,,NO,Fdps,,1,UNSIGNED
1834,10002912134.Gm6447,turquoise,gastroc,,NO,Gm6447,,1,UNSIGNED
1835,10002912150.Pm20d2,turquoise,gastroc,,NO,Pm20d2,,1,UNSIGNED
1836,10002912180.Gm5835,turquoise,gastroc,,NO,Gm5835,,1,UNSIGNED
1837,10002912235.Raph1,turquoise,gastroc,,NO,Raph1,,1,UNSIGNED
1838,10002912237.Ms4a15,turquoise,gastroc,,NO,Ms4a15,,1,UNSIGNED
1839,10002912239.Ivd,turquoise,gastroc,,NO,Ivd,,1,UNSIGNED
1840,10002912254.Otop1,turquoise,gastroc,,NO,Otop1,,1,UNSIGNED
1841,10002912267.Tubgcp3,turquoise,gastroc,,NO,Tubgcp3,,1,UNSIGNED
1842,10002912271.Syne3,turquoise,gastroc,,NO,Syne3,,1,UNSIGNED
1843,10002912296.Ppp1r35,turquoise,gastroc,,NO,Ppp1r35,,1,UNSIGNED
1844,10002912305.Cyhr1,turquoise,gastroc,,NO,Cyhr1,,1,UNSIGNED
1845,10002912347.Xxylt1,turquoise,gastroc,,NO,Xxylt1,,1,UNSIGNED
1846,10002912348.Gm6008,turquoise,gastroc,,NO,Gm6008,,1,UNSIGNED
1847,10002912377.Gm6751,turquoise,gastroc,,NO,Gm6751,,1,UNSIGNED
1848,10002912425.Glb1l2,turquoise,gastroc,,NO,Glb1l2,,1,UNSIGNED
1849,10002912447.Gm14615,turquoise,gastroc,,NO,Gm14615,,1,UNSIGNED
1850,10002912469.Phf11d,turquoise,gastroc,,NO,Phf11d,,1,UNSIGNED
1851,10002912471.Vmn1r2,turquoise,gastroc,,NO,Vmn1r2,,1,UNSIGNED
1852,10002912484.Arhgef40,turquoise,gastroc,,NO,Arhgef40,,1,UNSIGNED
1853,10002912522.Atg14,turquoise,gastroc,,NO,Atg14,,1,UNSIGNED
1854,10002912546.Atpif1,turquoise,gastroc,,NO,Atpif1,,1,UNSIGNED
1855,10002912555.Eif4g1,turquoise,gastroc,,NO,Eif4g1,,1,UNSIGNED
1856,10002912577.Gm12780,turquoise,gastroc,,NO,Gm12780,,1,UNSIGNED
1857,10002912723.Abi2,turquoise,gastroc,,NO,Abi2,,1,UNSIGNED
1858,10002912736.Atic,turquoise,gastroc,,NO,Atic,,1,UNSIGNED
1859,10002912815.Slc24a5,turquoise,gastroc,,NO,Slc24a5,,1,UNSIGNED
1860,10002912818.A230072C01Rik,turquoise,gastroc,,NO,A230072C01Rik,,1,UNSIGNED
1861,10002912867.Hmgb1-rs17,turquoise,gastroc,,NO,Hmgb1-rs17,,1,UNSIGNED
1862,10002912872.Ano10,turquoise,gastroc,,NO,Ano10,,1,UNSIGNED
1863,10002912889.Ppp1r12b,turquoise,gastroc,,NO,Ppp1r12b,,1,UNSIGNED
1864,10002912928.Gm7638,turquoise,gastroc,,NO,Gm7638,,1,UNSIGNED
1865,10002912929.Cplane1,turquoise,gastroc,,NO,Cplane1,,1,UNSIGNED
1866,10002912946.Gm6067,turquoise,gastroc,,NO,Gm6067,,1,UNSIGNED
1867,10002912972.Dpy19l4,turquoise,gastroc,,NO,Dpy19l4,,1,UNSIGNED
1868,10002913014.Opa1,turquoise,gastroc,,NO,Opa1,,1,UNSIGNED
1869,10002913020.6720468P15Rik,turquoise,gastroc,,NO,6720468P15Rik,,1,UNSIGNED
1870,10002913027.Npb,turquoise,gastroc,,NO,Npb,,1,UNSIGNED
1871,10002913060.Ttll12,turquoise,gastroc,,NO,Ttll12,,1,UNSIGNED
1872,10002913107.Vmn2r-ps25,turquoise,gastroc,,NO,Vmn2r-ps25,,1,UNSIGNED
1873,10002913110.Adss,turquoise,gastroc,,NO,Adss,,1,UNSIGNED
1874,10002913152.Ggct,turquoise,gastroc,,NO,Ggct,,1,UNSIGNED
1875,10002913154.Vmn2r78,turquoise,gastroc,,NO,Vmn2r78,,1,UNSIGNED
1876,10002913176.Gm15406,turquoise,gastroc,,NO,Gm15406,,1,UNSIGNED
1877,10002913187.Elmod2,turquoise,gastroc,,NO,Elmod2,,1,UNSIGNED
1878,10002913207.Gm9068,turquoise,gastroc,,NO,Gm9068,,1,UNSIGNED
1879,10002913212.Nhsl1,turquoise,gastroc,,NO,Nhsl1,,1,UNSIGNED
1880,10002913242.Gm8100,turquoise,gastroc,,NO,Gm8100,,1,UNSIGNED
1881,10002913243.Spsb1,turquoise,gastroc,,NO,Spsb1,,1,UNSIGNED
1882,10002913257.1700123M08Rik,turquoise,gastroc,,NO,1700123M08Rik,,1,UNSIGNED
1883,10002913314.Gm50093,turquoise,gastroc,,NO,Gm50093,,1,UNSIGNED
1884,10002913327.Ccdc107,turquoise,gastroc,,NO,Ccdc107,,1,UNSIGNED
1885,10002913342.Dpyd,turquoise,gastroc,,NO,Dpyd,,1,UNSIGNED
1886,10002913371.Aif1,turquoise,gastroc,,NO,Aif1,,1,UNSIGNED
1887,10002913379.Vps13b,turquoise,gastroc,,NO,Vps13b,,1,UNSIGNED
1888,10002913391.Pafah1b2,turquoise,gastroc,,NO,Pafah1b2,,1,UNSIGNED
1889,10002913394.Gm9403,turquoise,gastroc,,NO,Gm9403,,1,UNSIGNED
1890,10002913397.Foxn2,turquoise,gastroc,,NO,Foxn2,,1,UNSIGNED
1891,10002913400.Gm5703,turquoise,gastroc,,NO,Gm5703,,1,UNSIGNED
1892,10002913437.Ercc6,turquoise,gastroc,,NO,Ercc6,,1,UNSIGNED
1893,10002913465.Batf2,turquoise,gastroc,,NO,Batf2,,1,UNSIGNED
1894,10002913467.Zfp267,turquoise,gastroc,,NO,Zfp267,,1,UNSIGNED
1895,10002913514.Supt16,turquoise,gastroc,,NO,Supt16,,1,UNSIGNED
1896,10002913606.Phactr1,turquoise,gastroc,,NO,Phactr1,,1,UNSIGNED
1897,10002913616.Ppp1r21,turquoise,gastroc,,NO,Ppp1r21,,1,UNSIGNED
1898,10002913620.Gm19034,turquoise,gastroc,,NO,Gm19034,,1,UNSIGNED
1899,10002913622.Ttbk1,turquoise,gastroc,,NO,Ttbk1,,1,UNSIGNED
1900,10002913654.Hsh2d,turquoise,gastroc,,NO,Hsh2d,,1,UNSIGNED
1901,10002913668.Gm9198,turquoise,gastroc,,NO,Gm9198,,1,UNSIGNED
1902,10002913716.Vmn1r4,turquoise,gastroc,,NO,Vmn1r4,,1,UNSIGNED
1903,10002913723.Lrtm1,turquoise,gastroc,,NO,Lrtm1,,1,UNSIGNED
1904,10002913777.Zfp706,turquoise,gastroc,,NO,Zfp706,,1,UNSIGNED
1905,10002913791.Tubb4a,turquoise,gastroc,,NO,Tubb4a,,1,UNSIGNED
1906,10002913842.Dicer1,turquoise,gastroc,,NO,Dicer1,,1,UNSIGNED
1907,10002913866.Gm37070,turquoise,gastroc,,NO,Gm37070,,1,UNSIGNED
1908,10002913874.B3galnt2,turquoise,gastroc,,NO,B3galnt2,,1,UNSIGNED
1909,10002913884.T2,turquoise,gastroc,,NO,T2,,1,UNSIGNED
1910,10002913896.Gm14052,turquoise,gastroc,,NO,Gm14052,,1,UNSIGNED
1911,10002913918.Apbb1,turquoise,gastroc,,NO,Apbb1,,1,UNSIGNED
1912,10002913933.Ube2ql1,turquoise,gastroc,,NO,Ube2ql1,,1,UNSIGNED
1913,10002913939.Slc25a36,turquoise,gastroc,,NO,Slc25a36,,1,UNSIGNED
1914,10002913943.Zfp568,turquoise,gastroc,,NO,Zfp568,,1,UNSIGNED
1915,10002913958.Acap2,turquoise,gastroc,,NO,Acap2,,1,UNSIGNED
1916,10002913976.Gm14048,turquoise,gastroc,,NO,Gm14048,,1,UNSIGNED
1917,10002914003.Gm12565,turquoise,gastroc,,NO,Gm12565,,1,UNSIGNED
1918,10002914007.Lmtk2,turquoise,gastroc,,NO,Lmtk2,,1,UNSIGNED
1919,10002914020.Mxra7,turquoise,gastroc,,NO,Mxra7,,1,UNSIGNED
1920,10002914044.Rorb,turquoise,gastroc,,NO,Rorb,,1,UNSIGNED
1921,10002914082.Dnd1,turquoise,gastroc,,NO,Dnd1,,1,UNSIGNED
1922,10002914088.Ablim3,turquoise,gastroc,,NO,Ablim3,,1,UNSIGNED
1923,10002914102.Mgat1,turquoise,gastroc,,NO,Mgat1,,1,UNSIGNED
1924,10002914120.Dgki,turquoise,gastroc,,NO,Dgki,,1,UNSIGNED
1925,10002914122.Gm17136,turquoise,gastroc,,NO,Gm17136,,1,UNSIGNED
1926,10002914139.Gm9290,turquoise,gastroc,,NO,Gm9290,,1,UNSIGNED
1927,10002914191.Gm43302,turquoise,gastroc,,NO,Gm43302,,1,UNSIGNED
1928,10002914214.Trib2,turquoise,gastroc,,NO,Trib2,,1,UNSIGNED
1929,10002914238.Tlcd5,turquoise,gastroc,,NO,Tlcd5,,1,UNSIGNED
1930,10002914240.Sap130,turquoise,gastroc,,NO,Sap130,,1,UNSIGNED
1931,10002914248.Otud7a,turquoise,gastroc,,NO,Otud7a,,1,UNSIGNED
1932,10002914277.Hoxc10,turquoise,gastroc,,NO,Hoxc10,,1,UNSIGNED
1933,10002914280.Hspa1b,turquoise,gastroc,,NO,Hspa1b,,1,UNSIGNED
1934,10002914294.Tnxb,turquoise,gastroc,,NO,Tnxb,,1,UNSIGNED
1935,10002914305.Zfp764,turquoise,gastroc,,NO,Zfp764,,1,UNSIGNED
1936,10002914320.Tspan31,turquoise,gastroc,,NO,Tspan31,,1,UNSIGNED
1937,10002914329.Rbms3,turquoise,gastroc,,NO,Rbms3,,1,UNSIGNED
1938,10002914332.Kbtbd2,turquoise,gastroc,,NO,Kbtbd2,,1,UNSIGNED
1939,10002914333.Spred1,turquoise,gastroc,,NO,Spred1,,1,UNSIGNED
1940,10002914341.Crebbp,turquoise,gastroc,,NO,Crebbp,,1,UNSIGNED
1941,10002914356.Pgp,turquoise,gastroc,,NO,Pgp,,1,UNSIGNED
1942,10002914359.0610040J01Rik,turquoise,gastroc,,NO,0610040J01Rik,,1,UNSIGNED
1943,10002914363.Atp4b,turquoise,gastroc,,NO,Atp4b,,1,UNSIGNED
1944,10002914378.Gm13688,turquoise,gastroc,,NO,Gm13688,,1,UNSIGNED
1945,10002914379.Lypd6,turquoise,gastroc,,NO,Lypd6,,1,UNSIGNED
1946,10002914398.Prkacb,turquoise,gastroc,,NO,Prkacb,,1,UNSIGNED
1947,10002914433.Gm12266,turquoise,gastroc,,NO,Gm12266,,1,UNSIGNED
1948,10002914494.Gm11996,turquoise,gastroc,,NO,Gm11996,,1,UNSIGNED
1949,10002914545.Gm36985,turquoise,gastroc,,NO,Gm36985,,1,UNSIGNED
1950,10002914557.Cdk2,turquoise,gastroc,,NO,Cdk2,,1,UNSIGNED
1951,10002914579.Gm6283,turquoise,gastroc,,NO,Gm6283,,1,UNSIGNED
1952,10002914591.Btbd35f23,turquoise,gastroc,,NO,Btbd35f23,,1,UNSIGNED
1953,10002914668.Gm9370,turquoise,gastroc,,NO,Gm9370,,1,UNSIGNED
1954,10002914673.Rnf208,turquoise,gastroc,,NO,Rnf208,,1,UNSIGNED
1955,10002914675.Dnph1,turquoise,gastroc,,NO,Dnph1,,1,UNSIGNED
1956,10002914691.Triap1,turquoise,gastroc,,NO,Triap1,,1,UNSIGNED
1957,10002914696.Tdrd5,turquoise,gastroc,,NO,Tdrd5,,1,UNSIGNED
1958,10002914742.Cdnf,turquoise,gastroc,,NO,Cdnf,,1,UNSIGNED
1959,10002914771.Klf16,turquoise,gastroc,,NO,Klf16,,1,UNSIGNED
1960,10002914776.Shank1,turquoise,gastroc,,NO,Shank1,,1,UNSIGNED
1961,10002914793.Capn7,turquoise,gastroc,,NO,Capn7,,1,UNSIGNED
1962,10002914880.Gatad2b,turquoise,gastroc,,NO,Gatad2b,,1,UNSIGNED
1963,10002914908.Gm7805,turquoise,gastroc,,NO,Gm7805,,1,UNSIGNED
1964,10002914916.Gm13360,turquoise,gastroc,,NO,Gm13360,,1,UNSIGNED
1965,10002914951.Map3k9,turquoise,gastroc,,NO,Map3k9,,1,UNSIGNED
1966,10002914991.Cdk2ap1,turquoise,gastroc,,NO,Cdk2ap1,,1,UNSIGNED
1967,10002914996.Gm7613,turquoise,gastroc,,NO,Gm7613,,1,UNSIGNED
1968,10002915026.Dmp1,turquoise,gastroc,,NO,Dmp1,,1,UNSIGNED
1969,10002915030.Gm8614,turquoise,gastroc,,NO,Gm8614,,1,UNSIGNED
1970,10002915033.Sgk3,turquoise,gastroc,,NO,Sgk3,,1,UNSIGNED
1971,10002915070.Zfp553,turquoise,gastroc,,NO,Zfp553,,1,UNSIGNED
1972,10002915096.Gm9072,turquoise,gastroc,,NO,Gm9072,,1,UNSIGNED
1973,10002915123.Selenok-ps8,turquoise,gastroc,,NO,Selenok-ps8,,1,UNSIGNED
1974,10002915133.D10Wsu102e,turquoise,gastroc,,NO,D10Wsu102e,,1,UNSIGNED
1975,10002915136.Emsy,turquoise,gastroc,,NO,Emsy,,1,UNSIGNED
1976,10002915142.Lrrn4,turquoise,gastroc,,NO,Lrrn4,,1,UNSIGNED
1977,10002915144.Zdhhc17,turquoise,gastroc,,NO,Zdhhc17,,1,UNSIGNED
1978,10002915164.Ruvbl2,turquoise,gastroc,,NO,Ruvbl2,,1,UNSIGNED
1979,10002915175.Usp48,turquoise,gastroc,,NO,Usp48,,1,UNSIGNED
1980,10002915184.Gm14465,turquoise,gastroc,,NO,Gm14465,,1,UNSIGNED
1981,10002915185.Ap4e1,turquoise,gastroc,,NO,Ap4e1,,1,UNSIGNED
1982,10002915192.Nhlrc1,turquoise,gastroc,,NO,Nhlrc1,,1,UNSIGNED
1983,10002915218.Gm8132,turquoise,gastroc,,NO,Gm8132,,1,UNSIGNED
1984,10002915223.Gm18139,turquoise,gastroc,,NO,Gm18139,,1,UNSIGNED
1985,10002915232.Gm11470,turquoise,gastroc,,NO,Gm11470,,1,UNSIGNED
1986,10002915234.Sumf1,turquoise,gastroc,,NO,Sumf1,,1,UNSIGNED
1987,10002915244.Ddx19a,turquoise,gastroc,,NO,Ddx19a,,1,UNSIGNED
1988,10002915248.Xk,turquoise,gastroc,,NO,Xk,,1,UNSIGNED
1989,10002915254.Hnrnpl,turquoise,gastroc,,NO,Hnrnpl,,1,UNSIGNED
1990,10002915258.B3gnt2,turquoise,gastroc,,NO,B3gnt2,,1,UNSIGNED
1991,10002915300.Atrn,turquoise,gastroc,,NO,Atrn,,1,UNSIGNED
1992,10002915315.Stx5a,turquoise,gastroc,,NO,Stx5a,,1,UNSIGNED
1993,10002915320.Wnt2,turquoise,gastroc,,NO,Wnt2,,1,UNSIGNED
1994,10002915328.Icosl,turquoise,gastroc,,NO,Icosl,,1,UNSIGNED
1995,10002915367.Lce1i,turquoise,gastroc,,NO,Lce1i,,1,UNSIGNED
1996,10002915377.Jazf1,turquoise,gastroc,,NO,Jazf1,,1,UNSIGNED
1997,10002915391.Gm5396,turquoise,gastroc,,NO,Gm5396,,1,UNSIGNED
1998,10002915393.Gm8041,turquoise,gastroc,,NO,Gm8041,,1,UNSIGNED
1999,10002915404.Gm7132,turquoise,gastroc,,NO,Gm7132,,1,UNSIGNED
2000,10002915457.Foxred1,turquoise,gastroc,,NO,Foxred1,,1,UNSIGNED
2001,10002915496.Mob3c,turquoise,gastroc,,NO,Mob3c,,1,UNSIGNED
2002,10002915501.Kif22-ps,turquoise,gastroc,,NO,Kif22-ps,,1,UNSIGNED
2003,10002915510.Gm5946,turquoise,gastroc,,NO,Gm5946,,1,UNSIGNED
2004,10002915532.Cyyr1,turquoise,gastroc,,NO,Cyyr1,,1,UNSIGNED
2005,10002915533.Syt11,turquoise,gastroc,,NO,Syt11,,1,UNSIGNED
2006,10002915551.Dlgap3,turquoise,gastroc,,NO,Dlgap3,,1,UNSIGNED
2007,10002915555.Gm42526,turquoise,gastroc,,NO,Gm42526,,1,UNSIGNED
2008,10002915614.Dchs1,turquoise,gastroc,,NO,Dchs1,,1,UNSIGNED
2009,10002915666.Timm44,turquoise,gastroc,,NO,Timm44,,1,UNSIGNED
2010,10002915682.Zfp933,turquoise,gastroc,,NO,Zfp933,,1,UNSIGNED
2011,10002915684.Rprd1a,turquoise,gastroc,,NO,Rprd1a,,1,UNSIGNED
2012,10002915716.Ccdc84,turquoise,gastroc,,NO,Ccdc84,,1,UNSIGNED
2013,10002915733.Muc6,turquoise,gastroc,,NO,Muc6,,1,UNSIGNED
2014,10002915735.Mybl2,turquoise,gastroc,,NO,Mybl2,,1,UNSIGNED
2015,10002915737.Slc25a44,turquoise,gastroc,,NO,Slc25a44,,1,UNSIGNED
2016,10002915754.E130309D02Rik,turquoise,gastroc,,NO,E130309D02Rik,,1,UNSIGNED
2017,10002915794.Gm5051,turquoise,gastroc,,NO,Gm5051,,1,UNSIGNED
2018,10002915812.Was,turquoise,gastroc,,NO,Was,,1,UNSIGNED
2019,10002915830.Copg2,turquoise,gastroc,,NO,Copg2,,1,UNSIGNED
2020,10002915840.Rpsa-ps1,turquoise,gastroc,,NO,Rpsa-ps1,,1,UNSIGNED
2021,10002915845.Gm6912,turquoise,gastroc,,NO,Gm6912,,1,UNSIGNED
2022,10002915860.Map11,turquoise,gastroc,,NO,Map11,,1,UNSIGNED
2023,10002915888.Tmem63b,turquoise,gastroc,,NO,Tmem63b,,1,UNSIGNED
2024,10002915952.Myom3,turquoise,gastroc,,NO,Myom3,,1,UNSIGNED
2025,10002915986.Aqp6,turquoise,gastroc,,NO,Aqp6,,1,UNSIGNED
2026,10002916036.M6pr,turquoise,gastroc,,NO,M6pr,,1,UNSIGNED
2027,10002916046.Dysf,turquoise,gastroc,,NO,Dysf,,1,UNSIGNED
2028,10002916051.Gm6773,turquoise,gastroc,,NO,Gm6773,,1,UNSIGNED
2029,10002916077.Prr7,turquoise,gastroc,,NO,Prr7,,1,UNSIGNED
2030,10002916098.Trappc11,turquoise,gastroc,,NO,Trappc11,,1,UNSIGNED
2031,10002916100.Rit1,turquoise,gastroc,,NO,Rit1,,1,UNSIGNED
2032,10002916117.Ipo8,turquoise,gastroc,,NO,Ipo8,,1,UNSIGNED
2033,10002916163.Rps6ka4,turquoise,gastroc,,NO,Rps6ka4,,1,UNSIGNED
2034,10002916168.Gm2975,turquoise,gastroc,,NO,Gm2975,,1,UNSIGNED
2035,10002916181.Lemd3,turquoise,gastroc,,NO,Lemd3,,1,UNSIGNED
2036,10002916190.Kpna3,turquoise,gastroc,,NO,Kpna3,,1,UNSIGNED
2037,10002916226.Csl,turquoise,gastroc,,NO,Csl,,1,UNSIGNED
2038,10002916232.Gm9658,turquoise,gastroc,,NO,Gm9658,,1,UNSIGNED
2039,10002916314.Gm9661,turquoise,gastroc,,NO,Gm9661,,1,UNSIGNED
2040,10002916316.Map2k4,turquoise,gastroc,,NO,Map2k4,,1,UNSIGNED
2041,10002916370.Gm43909,turquoise,gastroc,,NO,Gm43909,,1,UNSIGNED
2042,10002916401.Gm9993,turquoise,gastroc,,NO,Gm9993,,1,UNSIGNED
2043,10002916479.Cdc27,turquoise,gastroc,,NO,Cdc27,,1,UNSIGNED
2044,10002916514.Lct,turquoise,gastroc,,NO,Lct,,1,UNSIGNED
2045,10002916536.Frmd8,turquoise,gastroc,,NO,Frmd8,,1,UNSIGNED
2046,10002916559.Shisal2a,turquoise,gastroc,,NO,Shisal2a,,1,UNSIGNED
2047,10002916567.Supv3l1,turquoise,gastroc,,NO,Supv3l1,,1,UNSIGNED
2048,10002916569.Ranbp6,turquoise,gastroc,,NO,Ranbp6,,1,UNSIGNED
2049,10002916573.Gm48109,turquoise,gastroc,,NO,Gm48109,,1,UNSIGNED
2050,10002916611.Gm45588,turquoise,gastroc,,NO,Gm45588,,1,UNSIGNED
2051,10002916652.Dlc1,turquoise,gastroc,,NO,Dlc1,,1,UNSIGNED
2052,10002916657.Cdc42se2,turquoise,gastroc,,NO,Cdc42se2,,1,UNSIGNED
2053,10002916676.Ipmk,turquoise,gastroc,,NO,Ipmk,,1,UNSIGNED
2054,10002916703.Slc16a10,turquoise,gastroc,,NO,Slc16a10,,1,UNSIGNED
2055,10002916759.Uri1,turquoise,gastroc,,NO,Uri1,,1,UNSIGNED
2056,10002916762.Dlgap4,turquoise,gastroc,,NO,Dlgap4,,1,UNSIGNED
2057,10002916767.Gm15778,turquoise,gastroc,,NO,Gm15778,,1,UNSIGNED
2058,10002916782.Zfp219,turquoise,gastroc,,NO,Zfp219,,1,UNSIGNED
2059,10002916787.Neurod4,turquoise,gastroc,,NO,Neurod4,,1,UNSIGNED
2060,10002916789.Agmo,turquoise,gastroc,,NO,Agmo,,1,UNSIGNED
2061,10002916817.Bcl2l2,turquoise,gastroc,,NO,Bcl2l2,,1,UNSIGNED
2062,10002916895.Gm6883,turquoise,gastroc,,NO,Gm6883,,1,UNSIGNED
2063,10002916904.Snx13,turquoise,gastroc,,NO,Snx13,,1,UNSIGNED
2064,10002916919.Ythdf3,turquoise,gastroc,,NO,Ythdf3,,1,UNSIGNED
2065,10002916924.Supt7l,turquoise,gastroc,,NO,Supt7l,,1,UNSIGNED
2066,10002916930.Gm18441,turquoise,gastroc,,NO,Gm18441,,1,UNSIGNED
2067,10002917000.Npas2,turquoise,gastroc,,NO,Npas2,,1,UNSIGNED
2068,10002917020.Mtif3,turquoise,gastroc,,NO,Mtif3,,1,UNSIGNED
2069,10002917049.Gm12101,turquoise,gastroc,,NO,Gm12101,,1,UNSIGNED
2070,10002917063.Fbh1,turquoise,gastroc,,NO,Fbh1,,1,UNSIGNED
2071,10002917079.Gm5385,turquoise,gastroc,,NO,Gm5385,,1,UNSIGNED
2072,10002917105.Nsd2,turquoise,gastroc,,NO,Nsd2,,1,UNSIGNED
2073,10002917108.Rnf222,turquoise,gastroc,,NO,Rnf222,,1,UNSIGNED
2074,10002917228.Cyb5d2,turquoise,gastroc,,NO,Cyb5d2,,1,UNSIGNED
2075,10002917250.Gm9317,turquoise,gastroc,,NO,Gm9317,,1,UNSIGNED
2076,10002917266.A430005L14Rik,turquoise,gastroc,,NO,A430005L14Rik,,1,UNSIGNED
2077,10002917294.Cryz,turquoise,gastroc,,NO,Cryz,,1,UNSIGNED
2078,10002917341.Krtap10-4,turquoise,gastroc,,NO,Krtap10-4,,1,UNSIGNED
2079,10002917356.Cybc1,turquoise,gastroc,,NO,Cybc1,,1,UNSIGNED
2080,10002917360.Nr3c2,turquoise,gastroc,,NO,Nr3c2,,1,UNSIGNED
2081,10002917402.Fam180a,turquoise,gastroc,,NO,Fam180a,,1,UNSIGNED
2082,10002917404.Nsdhl,turquoise,gastroc,,NO,Nsdhl,,1,UNSIGNED
2083,10002917422.Saysd1,turquoise,gastroc,,NO,Saysd1,,1,UNSIGNED
2084,10002917448.Gm15190,turquoise,gastroc,,NO,Gm15190,,1,UNSIGNED
2085,10002917494.Gm14457,turquoise,gastroc,,NO,Gm14457,,1,UNSIGNED
2086,10002917515.Gm20498,turquoise,gastroc,,NO,Gm20498,,1,UNSIGNED
2087,10002917517.Rbm18,turquoise,gastroc,,NO,Rbm18,,1,UNSIGNED
2088,10002917539.Ppp1r2-ps2,turquoise,gastroc,,NO,Ppp1r2-ps2,,1,UNSIGNED
2089,10002917578.Cbx3-ps7,turquoise,gastroc,,NO,Cbx3-ps7,,1,UNSIGNED
2090,10002917661.Gm8115,turquoise,gastroc,,NO,Gm8115,,1,UNSIGNED
2091,10002917665.Best3,turquoise,gastroc,,NO,Best3,,1,UNSIGNED
2092,10002917667.Gm9614,turquoise,gastroc,,NO,Gm9614,,1,UNSIGNED
2093,10002917676.Ncoa7,turquoise,gastroc,,NO,Ncoa7,,1,UNSIGNED
2094,10002917742.Taf9b,turquoise,gastroc,,NO,Taf9b,,1,UNSIGNED
2095,10002917784.Gm29787,turquoise,gastroc,,NO,Gm29787,,1,UNSIGNED
2096,10002917855.Trim38,turquoise,gastroc,,NO,Trim38,,1,UNSIGNED
2097,10002917887.Nomo1,turquoise,gastroc,,NO,Nomo1,,1,UNSIGNED
2098,10002917896.Nek9,turquoise,gastroc,,NO,Nek9,,1,UNSIGNED
2099,10002917913.Lrrc58,turquoise,gastroc,,NO,Lrrc58,,1,UNSIGNED
2100,10002917919.Mtmr6,turquoise,gastroc,,NO,Mtmr6,,1,UNSIGNED
2101,10002918076.Gm12216,turquoise,gastroc,,NO,Gm12216,,1,UNSIGNED
2102,10002918081.Slc35c2,turquoise,gastroc,,NO,Slc35c2,,1,UNSIGNED
2103,10002918089.Stip1,turquoise,gastroc,,NO,Stip1,,1,UNSIGNED
2104,10002918094.Myh9,turquoise,gastroc,,NO,Myh9,,1,UNSIGNED
2105,10002918158.Sp5,turquoise,gastroc,,NO,Sp5,,1,UNSIGNED
2106,10002918211.Fbxl21,turquoise,gastroc,,NO,Fbxl21,,1,UNSIGNED
2107,10002918237.Gm6203,turquoise,gastroc,,NO,Gm6203,,1,UNSIGNED
2108,10002918285.Gnal,turquoise,gastroc,,NO,Gnal,,1,UNSIGNED
2109,10002918290.Gm6705,turquoise,gastroc,,NO,Gm6705,,1,UNSIGNED
2110,10002918291.Cpped1,turquoise,gastroc,,NO,Cpped1,,1,UNSIGNED
2111,10002918296.Gm12800,turquoise,gastroc,,NO,Gm12800,,1,UNSIGNED
2112,10002918300.Gm15747,turquoise,gastroc,,NO,Gm15747,,1,UNSIGNED
2113,10002918352.Gm14676,turquoise,gastroc,,NO,Gm14676,,1,UNSIGNED
2114,10002918389.Anapc11,turquoise,gastroc,,NO,Anapc11,,1,UNSIGNED
2115,10002918398.Gm13419,turquoise,gastroc,,NO,Gm13419,,1,UNSIGNED
2116,10002918404.Zgpat,turquoise,gastroc,,NO,Zgpat,,1,UNSIGNED
